system:index,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,District,.geo
281,0.10054534945813987,0.24191415467269997,0.14287447236125558,0.07604138941804939,0.3471158343526429,0.3370063114698721,0.009703257372791945,0.1929374295500665,0.22556562395695018,0.13029137299855245,0.33272386697978656,0.36036649004357313,0.3938231785146413,0.10618026503097794,0.013024565970861995,0.10163833532092072,0.30873182494173035,0.20364596534892496,0.3091762591634328,0.3422687831034378,0.1834191451652785,0.24506091132156843,0.340054110211616,0.4009997869121636,0.3959253353294484,0.34558437543481546,0.32690128486950065,0.35778714902029196,0.33766022938771295,0.2800077132470493,0.2688928630708771,0.10718367335233747,0.2266567617714687,0.3317472209188928,0.4779780728487207,0.3796129584085818,0.4336763060411515,0.48035282414128616,0.20438381126245117,0.4113791294076173,0.4977455380576237,0.4919597933313771,0.3906010760048913,0.25240450028642375,0.33009495572880876,0.20142627374869682,0.2427562588904822,0.3462946027430289,0.4085964954721336,0.4789005376805918,0.23135497033510136,0.5016814893738589,0.5612607033105956,0.4020541335497566,0.4061322689751478,0.26607250860003623,0.31956876847945154,0.39130616210594693,0.5562236455571719,0.5815945666562612,0.7360921183705165,0.6708265755840953,0.3236927032042243,0.49773071177362815,0.617922731990516,0.3921650839126674,0.6965946898105293,0.5234274538274072,0.5915953570807091,0.48837128778982936,0.6012967709159166,0.6496700590835391,0.7526357177733783,Kozhikode,
282,0.1690855098370925,0.18035875726845532,0.10712586084905333,0.06418227688791031,0.2953491766215465,0.27256820434255774,0.029455607011230713,0.14351893448711586,0.14860001408689133,0.10109254197962532,0.29266429544708267,0.31465053767940915,0.3559712011133784,0.17962984942441848,0.09235932917245519,0.03575379045727872,0.23423647270076847,0.20824558936673235,0.28719755343564485,0.29846412585154175,0.1274605082214769,0.1854612983453855,0.27508058475840397,0.3428922886406402,0.34604326131558477,0.3705723681601264,0.3028483793774453,0.297777334996715,0.3029656361629309,0.3314002161279153,0.18459153178789905,0.068588275131787,0.1620154324928479,0.26749512769379064,0.4022625647200203,0.3363181062826504,0.3224450453056215,0.40736739071844597,0.36547701168659186,0.3686385287719786,0.45991877700230144,0.3582584921921304,0.34440366012651635,0.29008156986733313,0.2730316530715366,0.13260295907881933,0.1581430828196385,0.33443054262380595,0.370244208002551,0.39075613974027396,0.18117424763934759,0.25722356424610754,0.5072211359164087,0.29829121293041894,0.3162551456314587,0.17486291210026464,0.2050427156424391,0.2989848455131029,0.4738154181944967,0.5333616742929145,0.6595558176477088,0.6795915019461325,0.17501407981624223,0.42299521143943614,0.544446532120245,0.4821602196133234,0.5869007299593096,0.4669463264151088,0.47656467435302907,0.3989795526491931,0.48771883606381694,0.5677723264849711,0.6659046924420685,Malappuram,
283,0.1920132735934339,0.24572361965181774,0.2709273615521692,0.17980738622732106,0.3940077908715939,0.397586513028173,0.00549155406175189,0.2530685755769017,0.264841766512722,0.24647507207457625,0.3955587960044686,0.4567725196396999,0.4882418463527837,0.37563295358826304,0.2573994248070447,0.25061006010255416,0.263429780787035,0.3741531868698237,0.39058857198558156,0.3921563407565862,0.28028901150535707,0.32934557351738125,0.455956389004368,0.4979615604185373,0.45668733949527635,0.4343087695956966,0.37642287079532355,0.39084375455920234,0.3408587358881772,0.4816866380202013,0.31673428332877573,0.18058563077248546,0.24190504238948596,0.38608091900671687,0.5771776865529895,0.45432450850548,0.43010498185701224,0.5420060066186522,0.529659315981457,0.4732701020334919,0.6953784663685303,0.48638066955805354,0.49174859737506893,0.43949778126460415,0.4306471502960386,0.2838692334041006,0.35449868971288684,0.5254132033052189,0.5235481458679084,0.6019876847624538,0.3705077797431743,0.33720846314948694,0.6079460271917297,0.44329862065204934,0.46015579111643123,0.29725491059175424,0.3199307999098232,0.46981634348781565,0.6352565631087143,0.6567072323371124,0.8060267406639796,0.6303124763611908,0.26750735701877826,0.5034759841672847,0.6165872042945286,0.5584982870257875,0.6927991227533821,0.5481035158110394,0.570876933325938,0.49565871506583686,0.6325172822360163,0.7116624553181157,0.7392368149410181,Palakkad,
284,0.12397841982585439,0.2185988446716328,0.16736426000750015,0.30251266598945203,0.2680887894792223,0.31332257846684086,0.004121706098510702,0.1814784878322293,0.26130471528900867,0.20091561475697797,0.34580019096654585,0.36602858733971655,0.3770073941244751,0.3429234183620774,0.2531376605972053,0.09786773910120664,0.24974290152421422,0.3216954021575056,0.27799783644804527,0.2767491982731225,0.26064368771151386,0.2720353777029086,0.3428933158102835,0.3537328054742247,0.33795032172749384,0.3055738359170978,0.24396343291297468,0.3402966893318753,0.14488733517334254,0.31360517656490683,0.1846534203364728,0.18378878329890477,0.2857570287739501,0.3248970388633579,0.5178185078968182,0.3625925453904554,0.33521980327157874,0.3628899908166741,0.49239713845970423,0.3103341627558896,0.72504980059564,0.36720750122935264,0.4047955243209437,0.02965433230574796,0.35041614018119116,0.21368373911375513,0.1852345027273649,0.3656739627668238,0.36386619491372657,0.3861824203759178,0.45024112069563,0.23101281828324233,0.5074910250594638,0.32759284380618864,0.4006210802839487,0.1948855752450321,0.26571979158166403,0.32158072709237556,0.5224341639264356,0.5199525231036226,0.6657616729287229,0.6088730674346916,0.45735570628424166,0.3846421752716092,0.4794323711437443,0.5444342427348114,0.505288884076361,0.4921740091842071,0.5342457964347057,0.42980201430224235,0.4981701647444119,0.6353950381561619,0.6025449455759143,Pathanamthitta,
285,0.3677163448232747,0.819404800261766,0.5919597084795661,0.6169683978927087,0.9885805197087025,1.0980473308865757,0.0724670795443175,0.8584699609256852,1.0159418638637936,0.9766498216301548,1.0885605097345712,1.241062523136456,1.1013759242487122,0.3035883302671678,0.5527270054280168,0.6998347943332879,0.7695766849741592,0.652095458924589,1.1022042863670722,0.3912062683476591,1.1866730773469991,1.164696690928626,1.4445859491840436,1.327639560580129,1.1151307372260035,0.9893479114096078,0.9959779099308415,0.9837038341162487,0.8589570983163861,1.0599227079514755,0.48832531851011163,0.8636346653258404,1.057255326458682,1.1806288676119652,1.5157674683363191,1.2680162318057122,1.2805567785349607,0.7870189776604156,1.1744042180825627,1.1919986562830236,1.2653622565312366,1.1309953879485986,1.1607070046716412,0.5773654459787565,1.2938251175151712,1.065067011540367,1.1016216032090935,1.4516693516913868,1.3551759863266803,1.4332783531515276,1.6429211022069765,1.1253631772996802,1.5002210689673487,1.2564639209690085,1.509529836469158,1.1263028314383887,1.3642702230334396,1.379489028788756,1.7218464928206831,1.6983512003967405,1.7479359589876242,1.5342431146505928,1.6024218700230957,1.4256198125783912,1.591816589358014,1.6461907163420533,1.410895900094873,1.5266305262658968,1.7504148231493837,1.5261318547128135,1.936750079405306,1.9594257378114355,1.93084061466334,Thiruvananthapuram,
286,0.09127505609673887,0.3203870690162795,0.3420659245336284,0.11162761779678167,0.4790436171745702,0.5319416306807855,0.01584646151644071,0.4411625098081559,0.46866659461016197,0.43118474756440467,0.608015946612695,0.6205748166791532,0.6365758459797382,0.14046413119321427,0.20512825610563398,0.300594758874647,0.35332929714754135,0.5164260030790289,0.5523372492234715,0.6305432704931535,0.5641341280573606,0.6036148396082865,0.6826863441937799,0.701163735979633,0.6785913885940199,0.6219581020705479,0.5111719736118164,0.5748336314332442,0.5537236062321046,0.6467780684851347,0.5077652685275602,0.36358356377111267,0.5890656235546403,0.6582915848116193,0.8444897535538566,0.6499135219576941,0.7138286340666886,0.7778458151679841,0.7305918269513775,0.6635105122991599,0.9108951252814187,0.7370714770021194,0.609975836251493,0.5944591242990943,0.7154001564249165,0.5692989010601571,0.5820763754568121,0.7226550180973186,0.7693722565504616,0.7979851753152197,0.24507607642079732,0.5798979933069343,0.8794796446946802,0.691583174069285,0.713977961022294,0.4919179809582105,0.6701530171296298,0.7570791705199855,0.9286344001065745,0.9270323795800598,1.0347751135163548,0.9429303047589541,0.12885541036481654,0.7402588171185978,0.6456654354882958,1.0012803572702513,0.984855509562806,0.7899476851953593,0.9861681265930323,0.88027158819517,0.9620585790370297,0.9849261476889489,0.7884665670123062,Thrissur,
287,0.210420946743991,0.13563504231029536,0.0773073370834989,0.1145627941092584,0.2472886215616752,0.16698895208261247,0.12320565855950134,0.06390773331527545,0.04785843239935696,-0.024084664404413276,0.25399007362799875,0.20962985854600863,0.23405886323658073,0.1441678407796351,0.06718331270528519,0.07760605940511603,0.24179855794899807,0.10695684068939533,0.19160470134521865,0.1551332987760537,0.03594297342714555,0.06808635459946404,0.15910381801079476,0.22198260961618796,0.25849907551309187,0.3338111228288514,0.20875078106645992,0.2127763954132349,0.2501994559648177,0.12119007741499283,0.1279076100029437,-0.04991377797956926,0.0370384326192243,0.14564786243910596,0.27827605023552715,0.2118422641743672,0.20717674885371662,0.2940748363622597,0.10511135296836029,0.24314168199331057,0.3215706479668269,0.2790876674610873,0.2406556143283469,0.11683529111820819,0.16601207451948807,-0.008740904470675213,0.026469306173299813,0.14874307379577786,0.27721589775264904,0.2665661195417861,0.1032943976122188,0.250123426167116,0.37185964983343844,0.15192929597008845,0.18602148296998303,0.04910631836876191,0.05580463158147204,0.16297266505892224,0.28296550890701533,0.33692047293916577,0.4951156849433484,0.4473027017203059,0.31096148815178615,0.27747724715727584,0.3350741781666143,0.3779361564624532,0.4205805695717317,0.3002904917313523,0.3023268293198167,0.22113117431488502,0.28417940587476326,0.3721333374952948,0.501095470121941,Wayanad,
288,0.4190234467107783,0.47495447806256447,0.20924927580384126,0.32363868180882377,0.7922584689953657,0.463624655844546,0.3950680298067541,0.49266243587387126,0.5046090406851462,0.421232206559593,0.6091474641012642,0.635140623889656,0.6436885827865119,0.3672131435369517,0.1055521197824853,0.3867789481593529,0.37960969359363284,0.06553533787671487,0.5837577824426676,0.6407880146170878,0.5636603619491809,0.5598225649945926,0.6227599636859245,0.7358143185056574,0.606664699235967,0.6175434944154603,0.4272841499786425,0.662410033095688,0.5141642858269154,0.6820835689819246,0.533982659386764,0.37018932305944946,0.5628400787869905,0.7376275948226452,0.8252998126545595,0.6396554241258972,0.7463911862693364,0.6157394309117953,0.6559051854279911,0.7255434672574644,0.8292573736169735,0.6692629688554268,0.5895068610199165,0.6059916790229233,0.6653267966120627,0.5785064970432144,0.5543867508963242,0.626910328586214,0.63415254708662,0.6772588631819138,0.6770956017851634,0.4842845820666586,0.6763542845685435,0.625697237686319,0.6128778161940986,0.5431396933380968,0.5315798546611457,0.6219967821996626,0.7329318767096927,0.7316885371796216,0.9103926900279357,0.8994047436694494,0.370629052552338,0.7006927663398788,0.7417125821088639,0.8569865877791574,0.8816862028919817,0.7900033311182474,0.7937124287818765,0.7164914695138492,0.8228251562730159,0.9095505312266454,0.9916937046265867,Lakshadweep,
289,0.3998957879328507,0.2984710144317969,0.19968205664616784,0.2652017859544954,0.210821506276184,0.34908201206047,0.346259460278856,0.2965403059471523,0.20362949571867095,0.27544684668897973,0.31468288001555594,0.3732011007561054,0.4938638913612336,0.4232549816186316,0.00518529470657964,0.1591193597677105,0.1852926286954651,0.33796690089345494,0.4598038285209642,0.4485577400303362,0.3659467143425695,0.3097636137986965,0.381352567022345,0.4907775015894346,0.5588906461929464,0.4110714328869245,0.2645646618120607,0.27318989571392405,0.331286735212959,0.42196706139549495,0.369240579662538,0.18547846124954412,0.3331820106312346,0.38674816764512776,0.4643471581304575,0.45860147036619187,0.5436145187178042,0.38872847274385713,0.2409527539066842,0.2881222332663831,0.2360873258945188,0.3431625090815682,0.40500575253139276,0.46512402678369436,0.4718115418877046,0.2928684886678526,0.3102499537844613,0.4048698407779813,0.47128535549560874,0.5255773941784833,0.4211954541332121,0.13274850279834038,0.1705446465675093,0.3467968466895644,0.4731386337428835,0.33068086065749225,0.3029515772804022,0.456782839279353,0.5573250102279472,0.5750596202293591,0.807183007528298,0.6709765562333072,0.4891906079444588,0.36256931184491736,0.4691065245217627,0.6785797482549589,0.7156177312378577,0.629354383957671,0.5047722517913167,0.5401403540684327,0.645344251921659,0.6147800763075074,0.8717959735777695,Agar Malwa,
290,0.4050019342524388,0.33374012713312695,0.10164216656727304,0.2033275874037652,0.13617919351430294,0.22625410995141326,0.3205652854548607,0.17511546099782985,0.12713137237606129,0.1907535583324634,0.30184000949871787,0.3805580964738471,0.4647651577599868,0.4650658443097899,0.3047989775583213,0.04696607289459535,0.13864305891683887,0.22508650471059477,0.27231663776690473,0.3154320159407422,0.21789931742493698,0.233410861569289,0.29892780668875085,0.39330272754922857,0.5622976907512197,0.44382986142744935,0.21042006277903455,0.2029341531246026,0.23252197538407426,0.30817164316791734,0.25145771428680064,0.09810141569623494,0.32111436221574385,0.34205922656878285,0.4769459635733139,0.46515866529914873,0.5211181690058805,0.47613039580240246,0.16474624207548552,0.15456746691687154,0.21894869868909447,0.2698190304899892,0.34819133604141267,0.3703936298737193,0.3759263007456195,0.2564814956507505,0.3150609780426163,0.4404150176079703,0.5361284669661619,0.4737006942788036,0.38443793572149776,0.08357007068927653,0.10452242119317147,0.2745572995251855,0.348323233434527,0.2247671424623404,0.22839405040570762,0.43062999893808795,0.5611290061464224,0.6528601385415024,0.9267474112186727,0.95540572230338,0.5655440399038614,0.26693545397254476,0.39136628501579257,0.6708376156881176,0.5788303335352928,0.5595855074213258,0.4584547914335691,0.5418019637690994,0.6981228852436699,0.7622917461344921,1.051300944495462,Alirajpur,
291,0.7981675433933315,0.6956497015992102,4.959067805439089E-4,4.8681032214117366E-4,0.30836911656891225,1.1085447119284793,0.8771163784119093,0.8640684239583566,0.6857201703022912,0.8074281566567737,0.7920119480858318,0.912946617416108,0.7824101571056447,0.7637185797318465,0.12047675272243065,0.4754657822438049,0.6008425774813766,0.8130869310659028,0.8652199001484034,1.0270426337071283,0.9341853933316533,0.8455475229362579,1.0737690581899157,0.8736277342668013,1.0256535533340776,0.7768579106349461,0.5803600202323969,0.5227897465741522,0.820240954625984,0.9428974747018453,0.748370345690731,0.7074908705291686,0.9000767874951787,0.8135765069168794,0.9997845117032593,0.94734826671221,0.9575446874261836,0.7689756877953514,0.5429594837604759,0.4592282984426374,0.5962132239937468,0.6102269790087449,0.910130254778135,1.0284765746856268,0.9003813803913204,0.7810999069595084,0.7265857279114897,0.8694639262578512,0.7723754710774681,0.837719003223374,0.7104860829374157,0.4744540555529412,0.7106741423146572,0.7302396698802447,1.0165978519372392,0.8603913061322551,0.8058456239476091,0.9261098696725826,1.0794737211528218,0.9720883540238928,1.076335881018053,0.9947158635874224,1.0492616788862077,0.5234742447184038,0.997160670749061,0.9697883109945652,1.1222268315435318,1.1711700559942018,1.0551072119835563,1.0180217725951664,1.0978128514113088,1.0165858919837665,1.1733178581895958,Anuppur,
292,0.448745861719813,0.29708637333355925,0.15965347465465968,0.03595686445955224,0.23401548231226557,0.39683610514264367,0.4020133921139883,0.2858886243462753,0.13520207466828782,0.20989702702409718,0.3395686377793551,0.39689032479122094,0.4716495282576468,0.5798309018836467,0.1822042975707316,0.1355482905829096,0.20962728877708986,0.36207584940551313,0.46686633024447177,0.4630108496649135,0.31548431032838653,0.29697770270596163,0.38660360097948854,0.4499323640701784,0.7860105021409929,0.6880873871786974,0.3103637278484521,0.21756564888457985,0.2982206976675251,0.4916010765323327,0.3556366643236036,0.10592042152490351,0.29235008647348604,0.25695134960054583,0.45877487355572233,0.39095552431833164,0.8802903543582371,0.41635576118229956,0.30138418604076944,0.3639371546324056,0.24035998474775763,0.3136005006834037,0.41158965922775304,0.38088898892508755,0.38620684105649283,0.21843240011174309,0.23566227663088965,0.363518050294484,0.5816086283890637,0.5133979680966577,0.42717022022762136,0.019375475480288278,0.1707325709253227,0.40187212488903423,0.5145335498299779,0.3515138875184818,0.29081003830968694,0.43209498186758294,0.5279436132489169,0.5723866255310371,0.886580079978695,0.6824057306958515,0.5206084862204455,0.2561532149408295,0.48545282572495013,0.6387036352139196,0.7349395909602224,0.6148047144393336,0.47875080765408434,0.4881457259808308,0.6173537679658067,0.6295455566337697,0.9025523724185185,Ashoknagar,
293,0.32938596439723394,0.19957181192936604,0.05568813774988376,0.07349209204464413,0.13442947807036662,0.21900127737711642,0.2725821393783936,0.1448321852095027,0.050286817860457744,0.0882649182800816,0.18630508758785053,0.24470992467392683,0.3775538634463682,0.3077846306518789,0.0420902570164749,0.1672901478576951,0.25560170843949964,0.19957982208809794,0.2825210156503163,0.2562710033584844,0.12240936079341277,0.12948864471202337,0.22044574339242687,0.31160940697343903,0.538009218146457,0.28144005144570133,0.13206338476065704,0.1381509525243297,0.1881644488481839,0.3354167855099046,0.17281152283987053,0.005945458616674462,0.15860240874719464,0.17679737822908642,0.3233181122436636,0.33791317057872894,0.3834592630607131,0.27021271429504745,0.14170695653594595,0.0904142320339222,0.17035207882972145,0.21397899546326354,0.2772871115341842,0.2875313290189487,0.21534923551079105,0.0739341170776216,0.06771659981590239,0.19258759462761033,0.3559132352871038,0.3351957982750436,0.169705873481103,0.059077778636891856,0.16657851017473166,0.18146257344896807,0.3220359185163478,0.1547656324838027,0.10116937979577215,0.23980912041629207,0.3347950292450273,0.5143370353977329,0.5792079600262227,0.4911913348540566,0.3721099826776385,0.2200597056692212,0.4458458327608981,0.4832107717024489,0.5419947124705096,0.41987998200391297,0.3367613406475486,0.2735985424899215,0.3881913434594249,0.492575422672152,0.5644581760049795,Balaghat,
294,0.2995256486936545,0.2849617293027759,0.11651277772823569,0.07148347127285087,0.19191554983037779,0.27043534933469754,0.3400348555703313,0.16739398946088613,0.09270900353013316,0.1538585174853757,0.2310219097434903,0.3336153325309611,0.4140264204178245,0.3740735644829899,0.24545894786996517,0.13628319012782206,0.15343231318386402,0.28458337358557084,0.3884022857759668,0.3795965655193811,0.2287077481437312,0.2066983226575302,0.29199268954344776,0.38904078809299925,0.48708580258787965,0.31977811691124697,0.19790820062304448,0.16668061982118154,0.2073590853863674,0.3752599981019218,0.29377923717786436,0.06233147322462667,0.23661575469143742,0.2727906304178722,0.40136168691724133,0.38310996103470407,0.4495730908915062,0.3027194138128547,0.18380910367382788,0.19934329993286481,0.261110434602048,0.29978124774836445,0.40597816966467765,0.3134191395881085,0.2919268600920869,0.15445823186022492,0.2081072472252893,0.3341642004791131,0.3704327786408999,0.3866656794327053,0.33894454515528744,0.09052918202818588,0.14952552153592974,0.3498706701202293,0.43257641618830545,0.21488271872210965,0.15546199613122855,0.3249391380538709,0.4344866163778157,0.5020284926475108,0.679374454474254,0.6150313732125624,0.4577632900279098,0.2661940568598364,0.4655518306378557,0.6520955598083495,0.5849438336728991,0.4820490496316853,0.392026698952906,0.4002399571839702,0.5413085419147795,0.5553386638143071,0.7394305421970592,Barwani,
295,0.25964961060168196,0.1864135684712186,0.019559423240010882,0.06578048580338769,0.2160635159667099,0.2311467892300466,0.2974334553160134,0.16431968603482666,0.06868047267436843,0.10640653760772176,0.19547153133226863,0.2676885950616607,0.34027836275771706,0.29465656085383013,0.06534917464015613,0.1697526901262588,0.16944887179625193,0.21695930272710087,0.2977175575904245,0.3140685308600423,0.1969452691352428,0.20292507270481253,0.24898684144747163,0.36145812774716246,0.4039442443282557,0.3038488810947684,0.20625704857067026,0.09843822444770908,0.06920781633430084,0.3431184722481663,0.23190407747076666,-0.013420634990690867,0.17892826637013814,0.21827473337239367,0.3446273423987009,0.3209335051864276,0.3748740703444067,0.31849400801415023,0.18062882484753595,0.1729831968635763,0.19570957109118436,0.27545987853443216,0.31333031161345326,0.2800196569639848,0.25355113820864583,0.12488312649667507,0.13178371264304117,0.2099920670150517,0.34718370209924676,0.34736406350622273,0.2827261796220103,0.037972412418305256,0.17001419817099184,0.2472212758716832,0.3677448834988527,0.21677925309218993,0.15253606152631877,0.27828361523284534,0.38470347451009507,0.4866347844715916,0.6265765188047162,0.538920836414072,0.36764035837916953,0.21927673796676844,0.467450001316158,0.5779392484421352,0.5854855178364816,0.4510214267415133,0.3580926444938398,0.3259085213531754,0.46168656357171545,0.4636557664174108,0.6728720219447505,Betul,
296,0.531847787846172,0.41007490004272196,0.20584141981138282,0.04980732981349815,0.1817528215846333,0.49403135495191536,0.5264311605686227,0.5854681860658304,0.4175611557831933,0.4016361056763514,0.5157314759136302,0.4982248726493409,0.6416302968554368,0.6576748912138088,0.4015872120970103,0.11886512252332841,0.1415431711739514,0.3945399028333437,0.5651015834113103,0.8530525903383923,0.6689735479946896,0.4660887410874156,0.5902279083379981,0.6827094191139146,0.777931531063722,0.6739472596660679,0.4682729107542109,0.34685380165962415,0.4140975551772992,0.5696955620705296,0.7091709206653845,0.4692879209870355,0.5994615106447843,0.5658871424303124,0.7188677725575181,0.7077762131972648,0.8065064514522267,0.5361185395065089,0.41019120975484885,0.2870436517749789,0.2657601333137662,0.39991291148671165,0.5383360310638019,0.8655779088025668,0.9874064306314095,0.740625443278655,0.6610656420471344,0.7322021434187961,0.8452085525483966,0.7841430048475776,0.551883341834222,0.33146818925677857,0.28591137473302386,0.4913739853532571,0.8462940270646782,0.8719540351956812,0.8319479783503904,0.9369128261652546,1.0621456004380048,1.0317064080581861,1.0667846459590153,0.8717532437447484,0.790901969021259,0.5265425451307606,0.6730785406978879,0.6846102667871743,1.1491739245171249,1.1506282207788099,1.0164862081365857,1.0331698605588795,1.142356960649771,1.12445909502426,1.3100375854897772,Bhind,
297,2.4551751152520667,1.5945994218398327,0.15449188597268457,0.020098152642689625,0.811463957630639,1.9399375704745059,2.436346521530544,2.666367486104546,1.8553860760463594,1.9557442187120333,2.0642638114470357,1.9990270232502398,2.1684296980500135,2.2499431158097036,0.04148309746735191,0.8457982934101567,1.1049776160572855,1.8578737700580583,2.432461828002473,2.7987542620191563,2.1277066413859087,1.9894188977064877,2.1665708116050566,2.1080461852135497,2.233101097410384,2.262429473468278,1.776785732633348,1.351623183439911,1.3038435549841132,2.757916405422608,2.536871587535313,1.9400996140263929,2.173734967214608,2.0306661396481736,2.392093237255569,2.121199871755791,2.8463667459450877,2.014979473429794,1.4484099249686382,1.4936094033967082,1.4690473092120544,1.96866535827487,2.9453655751523593,2.8651451699112074,2.4063942567917285,2.0232153737100207,2.126268579382037,2.318249075389188,2.2705973030000064,2.1703337662093625,1.7544524644141863,0.06738932393779203,0.995687753102205,2.2537828047761486,3.481920717357486,2.4790605305628524,2.306588565181142,2.2737608868072576,2.6253138126324647,2.480949765506821,3.1016983286675233,2.3811488952674016,1.8364925005439063,0.7426880438203981,2.077143086088878,3.1381974969776745,2.817210351857831,2.5483842931852703,2.4114003172395013,2.610542375083227,2.7667659773187188,2.5233484313564323,3.391394619959168,Bhopal,
298,0.23037728137437394,0.19784263104628155,0.036434942430727944,0.00148760689581382,0.14922301707565214,0.2793272484339505,0.2545431154259133,0.16950660996164707,0.04914284820466127,0.11424778071046418,0.1738675940514678,0.2951443223831411,0.33467995419181695,0.2575301285479044,0.1049540546137762,0.2756336033522373,0.12564303792613787,0.23631660200826246,0.29774672550386205,0.3060642647898894,0.11570860020286251,0.16223489380910897,0.2401138224056497,0.3144898699108483,0.4041942042635636,0.2392140690001726,0.16313077351795474,0.08448281663342849,0.21745530940395288,0.3270987458612978,0.20498084979223924,-0.0083930279140439,0.15736051418799044,0.208311962844422,0.3341833919281713,0.29894792646927476,0.3635567775776684,0.26688622894352415,0.16329325123735075,0.21473242854447466,0.20282938147386123,0.27288245994411137,0.3162536952927562,0.2563408158641434,0.21246721961842663,0.09583262268166796,0.10709183661890484,0.31403194497888265,0.27297072888044505,0.33237295012114354,0.31672089178236507,0.048800884913198214,0.15223308269621588,0.2703714473116226,0.34992646154381857,0.16250689053220665,0.09982909020711117,0.2484977226559359,0.385124778221402,0.4773442577977485,0.5558093942710337,0.5002325221833815,0.3548216733639257,0.26186245036637507,0.5018489368359744,0.5374991743996584,0.5474074879203611,0.4071401258794217,0.31814458303744003,0.3143034193940906,0.4424954876296839,0.605479345621551,0.7012481453538172,Burhanpur,
299,0.4560602103149838,0.3878346830679464,0.20380599998680657,0.003493873186238063,0.18812914374394557,0.4243265525695481,0.3944542899708145,0.3781691646577695,0.25316720098316536,0.2972788974354816,0.3797914823877067,0.40924307115820946,0.4981982203169676,0.5858804943049276,0.30954779978989067,0.1612727271891223,0.1310080665357137,0.33507190730519537,0.45562572467133916,0.588087654676313,0.515956043853483,0.3831374862390011,0.4586595832613971,0.5068272760877253,0.5892088704623892,0.596590662945851,0.38581550580826035,0.2667851174988862,0.25873435760901053,0.5604892055945507,0.4619925207238484,0.27110636882565825,0.45307381670742775,0.40661656656746425,0.6026818425688627,0.5425799402831432,0.575801407306943,0.5022160749118316,0.33319012567591527,0.23757517091037345,0.24716663801969627,0.3156837933822497,0.4451493511460543,0.5433994343030115,0.5905697222714701,0.4871383627650783,0.4813174511409527,0.547935717466329,0.5214288073490794,0.6088586090454213,0.4694220387224255,0.16386067849351865,0.24909763559748305,0.3531160964523383,0.5927142752059953,0.5458139486821902,0.5200256333618162,0.6185429892561736,0.6876375714706051,0.7114319486413028,0.8749491941354375,0.8067869598620958,0.7594087327369847,0.33557705428939627,0.5548322293824274,0.608821744802397,0.7691532597962012,0.7929209282812981,0.7038970648991901,0.7310026445878121,0.8404957700355602,0.8337712558469524,0.9808561772896486,Chhatarpur,
300,0.3677361803265545,0.1969439019279161,0.035723328115396115,0.092641807046991,0.20816772577559028,0.2874967489962231,0.30851899646295855,0.2462725748784847,0.11797520323501363,0.1337935975013929,0.21632904460775584,0.2682734666400751,0.3439307688081811,0.34904426184872034,0.020044553962775068,0.16082052954168782,0.3432195582924625,0.24394640088130132,0.34062523831664454,0.34019042283473505,0.22197283790696043,0.21213276161151265,0.28459229922280416,0.36211999547315815,0.4600369954580892,0.3077567796733069,0.2114378444814272,0.1379446147829978,0.08665086445743672,0.38215321976016303,0.2909962599213826,0.04888054011574862,0.22765301556775921,0.23955323171202914,0.3995381109566673,0.3626765856955029,0.3897377965462755,0.33596504964263574,0.1567929161157154,0.18639868010358293,0.22084434289991453,0.30691220185259377,0.39895796252855165,0.34668699847560747,0.3047457494824539,0.1536085015848061,0.17079502681126163,0.27606683843988794,0.3702754769014226,0.41126026998338283,0.3046701843378413,0.07224869602001198,0.2064330410174703,0.2604054162069043,0.43924170901584486,0.27451032083835436,0.21309384315253185,0.33697769192001975,0.44557443126043234,0.5270010374088819,0.7226026678160121,0.5569387190725729,0.44380059364209873,0.2583081794428435,0.46521713235715734,0.5842999787299825,0.5867468473156264,0.5117117760980621,0.40326761328864613,0.37682741091238736,0.468156778961354,0.5263130833555026,0.7172096663564581,Chhindwara,
